artwork_url	created_at	description	display_date	duration	embeddable_by	genre	id	is_album	kind	label_name	last_modified	license	likers	likes_count	managed_by_feeds	permalink	permalink_url	public	published_at	purchase_title	purchase_url	release_date	reposters	reposts_count	secret_token	set_type	sharing	tag_list	title	track_count	tracks	uri	user	user_id
	2014-11-04T22:06:21Z		2014-11-04T22:06:21Z	7564109	all	Electronic	57959426	False	playlist		2014-11-04T22:32:40Z	all-rights-reserved	1008201220,301040646,82707462,22756366,602169360,535540761,890261026,988035106,1030126633,928349227,785994796,140374070,1009622086,390726732,41070669,962387038,1010192491,1001487469,242630255,1009417342,1001184895,405540999,689094800,31878291,115539604,206985364,896922775,1035609751,1024737949,668161190,1009040044,405101229,357747890,991760056,1011464383,844023493,797707462,781502668,84586189,978562261,340261593,447255258,1047017179,1044998887,92879086,401045754,111951105,1025357059,128800521,678087953,763567384,1041472282,169764638,1049048863,935769886,199532838,964243753,386485040,772753207,853398328,86113594,287382330,837330757,1030499653,100698951,1011942733,340952400,726311761,492949842,970891609,1008345433,289565539,748520812,138550133,21280634,951059836,987760516,1011490696,75226506,1036792210,653101464,302994844,1037903773,253419936,475152291,55445935,1021722544,960268720,631531956,1019441083,449385921,275641802,546382794,1013725645,993742294,68286940,1029822430,449998833,969994744,20218362	17850	False	best-number-1-workout-playlist	https://soundcloud.com/partyyonimonsta/sets/best-number-1-workout-playlist	True					681244166,45498896,257422353,306084371,479419428,796413481,60327983,294289471,67718207,296499775,556795467,68904531,81411674,479639133,411748452,428522088,493677675,740088430,698726514,290605685,991437430,846199927,318237814,359639162,362438786,898386058,829721251,43103908,514837170,953013943,882855610,592938180,301637316,969744586,866964691,272979684,358672112,440081652,373560572,840383740,206213376,128800521,799618315,306404627,441099546,97342755,905148712,182737704,556107054,196656943,51407664,213967156,64845108,332314428,669508928,433253190,789614410,532325196,119332688,762286930,316222804,119910229,367458644,319751000,811547482,796051804,82803548,275711329,43763043,136836964,318801763,438286704,198409079,135727483,476330364,578897787,329450879,55715201,802110340,368898440,426339216,347925395,554485656,355724195,277201315,486089643,724510639,1021722544,298676659,404961717,409320378,326441921,136502224,449544165,122079718,269844458,421948396,368884718,123918325,78654974	3815			public	"Dubstep House Moombahton ""Electro House"" Workout ""Number 1"" top thebest party gym Chill Pop dubstep EDM"	Best #Number 1 Workout Playlist--#2	26	[158625286, 64412298, 167822607, 10195732, 105746974, 81672097, 174891297, 101366561, 81807530, 163975723, 85730095, 144848564, 164138555, 15002946, 160157773, 174732881, 156925137, 160853215, 20340703, 111045476, 164855780, 139382636, 82446967, 94121210, 171942139, 90473982]	https://api.soundcloud.com/playlists/57959426	101485422	101485422
https://i1.sndcdn.com/artworks-WHgW7HZHgyYidvI0-yAnyyQ-large.jpg	2017-10-22T17:24:57Z	TheSoundYouNeed Ultimate Compilations Spotify playlist link > https://open.spotify.com/playlist/2tBKcIhaONNBpGx0c5dtMP?si=QhukczcQRzaRgG1DwhmAYQ	2017-10-22T17:24:57Z	13398495	all		361952771	False	playlist		2021-11-10T14:15:15Z	all-rights-reserved	188490255,1050045976,1017498139,876534307,41784869,1021306408,340074034,854570035,1000428595,924521017,698811465,97295951,103268944,952924753,1048470103,254263389,207724649,1040275564,130089594,1047244411,1029510274,112439430,870509206,896922775,263761569,687181475,839985835,904625326,304860336,484182705,131307709,72542400,630269652,900035287,1046665435,1022008540,99056352,872915173,288155879,859450096,566715129,136881401,40665341,27320065,225778952,1048822030,13156626,1049159956,250235157,20258072,1004707633,180464946,1050114871,1049764162,189763,1048920898,414290757,754789702,274393415,1044791626,958121296,1049125723,1049399647,998045536,955213669,1045898602,1038044011,622682484,946369402,1044377980,1049929597,1050124675,886453642,300390282,1048711564,177221006,30260111,1025125264,971276182,607612827,868427680,885328801,1049363368,1049643433,321607086,1030958512,307805624,171371966,44238797,213443537,252596177,684521939,1035712471,959592922,960814051,1048949221,454872549,200718312,1045105651,540395007	43015	False	tsyn	https://soundcloud.com/ilyanaazman/sets/tsyn	True	2017-10-22T17:24:57Z				1030772227,1047827461,144871944,1026521614,809875984,961027603,1030770709,1029479449,909543454,523417632,917322799,201886255,1018537018,948887614,690518591,18129479,209072714,1030043731,1030123093,216381532,923360860,940746334,772749412,970897000,950919274,1020700267,928210039,714662521,1020814978,904434313,959724172,1030761100,1030760077,909368974,977630866,1021471378,637888665,164961951,217252006,822531241,853707970,1026258115,888047812,221844164,610776780,6911189,1017527509,386032862,1031644390,965170411,908796145,888268033,1028470534,1023240973,478060302,172845332,992580898,1038068005,1028476198,1017457966,5437239,189388099,1014623044,1028123461,1016096071,1047184210,748985683,1020872026,356941154,908133739,921234289,149650295,181075322,893325181,1016634244,1020715402,1028454796,976044430,1001848723,721901467,962245021,895292317,276465582,1021722544,1020744112,909992884,488914365,1019648449,968673226,838609357,1021198810,1030137307,281581533,581446626,122373091,378670565,291541480,1030273513,1045644268,1000555510	2427			public	"Chill sleep Chillout Party Relax study TheSoundYouNeed ""Deep House"" workout"	TheSoundYouNeed	58	[102955650, 250078338, 155002757, 190294789, 97641863, 623933703, 136218122, 153799566, 134324878, 223228432, 329228818, 336634646, 298265494, 338989976, 399059862, 176568862, 344527135, 90437281, 320449698, 838553767, 244428585, 794342446, 56850352, 93565107, 1150027444, 236496697, 98571834, 809797819, 39635391, 571633344, 233271745, 152955202, 310162371, 154726722, 291386695, 211928018, 50875349, 325444310, 275308631, 82063832, 954149593, 100547289, 134007260, 209546078, 201881953, 285273570, 154849892, 1149073000, 115468010, 89855210, 452198892, 692817136, 1034519026, 808148467, 341471474, 168093686, 84118776, 816769402]	https://api.soundcloud.com/playlists/361952771	214279944	214279944
https://i1.sndcdn.com/artworks-5e2b712c-aefd-44d2-af18-5fa6eb4c9c83-0-large.jpg	2017-12-04T18:27:41Z		2008-08-27T00:00:00Z	3086018	all	Rock	390236162	True	playlist		2018-04-08T20:57:30Z	all-rights-reserved	740977897	1	True	hello-432	https://soundcloud.com/176biz/sets/hello-432	True	2008-08-27T00:00:00Z			2008-08-27T00:00:00Z		0		album	public		Hello	12	[364814114, 364813091, 364813955, 364815365, 364815335, 364813064, 364813547, 364817804, 364813037, 364813781, 364814711, 364813790]	https://api.soundcloud.com/playlists/390236162	359666507	359666507
https://i1.sndcdn.com/artworks-000406624704-ri0kl6-large.jpg	2018-09-17T03:39:12Z	Hello! My name is Playwave. And this is where my story starts.	2018-09-17T03:39:12Z	1153435	all	Lo-Fi	604751877	True	playlist		2018-11-21T10:59:35Z	all-rights-reserved	511405881	1	False	2014-hello	https://soundcloud.com/abstractwave/sets/2014-hello	True	2018-09-17T03:39:12Z			2014-07-01T00:00:00Z		0		album	public		Hello	5	[500966433, 500966466, 500966442, 500966451, 500966424]	https://api.soundcloud.com/playlists/604751877	182753531	182753531
https://i1.sndcdn.com/artworks-000066694593-pqvppd-large.jpg	2013-12-31T14:18:15Z	"EP Released March 9, 2013

All tracks written, performed, and produced by The Squibs
Recorded, mixed, and mastered by Kenneth Castillo at Mad Men Studios
Additional back-up vocals by Kenneth Castillo, Enzo Zulueta, Roca Ordoñez, and Iya Valenzuela

All rights reserved, 2013
www.facebook.com/thesquibs"	2013-12-31T14:18:15Z	1492951	all	Rock	18692101	True	playlist		2015-10-13T14:44:12Z	all-rights-reserved	49439874,365447,74997647,71566351,338625425,71474834,22002962,81899156,67607320,76400887,21546139,9063068,23285663,99376287,7274530,13115683,231126309,66491302,34027567,53223090,39187638,55388987,22045755,145967038,448108482,54143682,36321090,85667654,145721547,30494031,256495441,9997393,1991641,21929178,16394204,53449565,5081180,8391903,10825568,15255779,113012071,4149358,132463855,333782901,33980405,177016311,12476022,41069941	48	False	hello-sleepyhead-ep	https://soundcloud.com/thesquibsmusic/sets/hello-sleepyhead-ep	True				2013-03-09T00:00:00Z	128157733,91275078,113012071,66491302,1127178,22491406,132463855,74997647,30494031,60548149,37614679,67607320,1991641,55388987	14		ep	public	The Squibs Indie Musician Everything Post Hello Sleepyhead Let Go EP Rock UP Diliman	Hello Sleepyhead EP	5	[127275808, 127275810, 127275811, 127275806, 127275807]	https://api.soundcloud.com/playlists/18692101	31273609	31273609
https://i1.sndcdn.com/artworks-YjR0LntTLXjseNbZ-fv0Qbw-large.jpg	2020-05-16T01:49:34Z	Final Product of our hard work, hank you	2020-05-16T01:54:40Z	1787141	all	Hip-hop & Rap	1052033026	True	playlist		2020-05-25T16:10:36Z	cc-by	324008802,726439267	2	False	hi-1	https://soundcloud.com/theupdogsugarmuffins/sets/hi-1	True	2020-05-16T01:54:40Z			2020-05-13T00:00:00Z		0		album	public		Hi	13	[821468002, 821467939, 789109768, 821468011, 821468014, 821467954, 821467924, 777059029, 821467990, 821467957, 821467897, 821467933, 799974079]	https://api.soundcloud.com/playlists/1052033026	726439267	726439267
https://i1.sndcdn.com/artworks-000134505185-mnczsm-large.jpg	2015-10-30T15:43:30Z	Музыка для оформления информационных программ, новостей, погоды, аналитики. Идеально для видео презентаций со множеством графиков и цифр. Мягкое, атмосферное звучание мелодий в стиле drum-n-bass и jungle. В сборнике представлены 17 тем и по две заставки к ним.	2015-10-30T15:43:30Z	1991222	all	Electronic	160436227	True	playlist	ЗВУКОБАЗА	2016-11-12T16:29:43Z	all-rights-reserved	273996061,812670550,309951	3	False	bmru_193	https://soundcloud.com/zvukobaza/sets/bmru_193	True		Купить	https://www.zvukobaza.com/BMRU_193	2016-03-01T00:00:00Z		0		album	public	"hi-tech ""Drum & Bass"" Jungle Electronic"	BMRU_193 HI-TECH INNOVATIONS	48	[230798080, 230798082, 230798083, 230798086, 230798087, 230798088, 230798090, 230798093, 230798095, 230798097, 230798098, 230798101, 230798103, 230798104, 230798107, 230798109, 230798018, 230798019, 230798022, 230798025, 230798026, 230798027, 230798029, 230798032, 230798033, 230798034, 230798035, 230798036, 230798038, 230798039, 230798040, 230798041, 230798042, 230798043, 230798046, 230798049, 230798050, 230798052, 230798056, 230798061, 230798062, 230798063, 230798064, 230798068, 230798070, 230798072, 230798073, 230798076]	https://api.soundcloud.com/playlists/160436227	309951	309951
	2021-03-11T12:03:46Z		2021-03-11T12:05:20Z	1639157	all	Pop	1224579076	True	playlist		2021-03-11T12:11:42Z	all-rights-reserved		0	False	hialbum	https://soundcloud.com/saft-ig/sets/hialbum	True	2021-03-11T12:05:20Z			2021-01-08T00:00:00Z		0		album	public		Hi	11	[948511936, 948514048, 948513892, 941630533, 948513319, 948513934, 948512785, 948513172, 923173045, 923126071, 923125690]	https://api.soundcloud.com/playlists/1224579076	890254024	890254024
https://i1.sndcdn.com/artworks-Lrlix5qAgqVQEVjc-Vkb2nw-large.jpg	2021-07-29T17:36:26Z	"Support on all platforms: https://monster.cat/kuurowaiting

KUURO
Facebook: https://facebook.com/KuuroMusic
Twitter: https://twitter.com/KuuroMusic
Instagram: https://instagram.com/KuuroMusic
Soundcloud: @KuuroMusic

Bianca
Facebook: https://facebook.com/SupImBianca
Twitter: https://twitter.com/SupImBianca
Instagram: https://instagram.com/SupImBianca
Soundcloud: @SupImBianca"	2021-07-29T17:36:26Z	210051	all	Dance & EDM	1293682690	True	playlist	Monstercat	2021-07-29T17:45:09Z	all-rights-reserved	294349775	1	False	kuuro-bianca-waiting	https://soundcloud.com/monstercat-uncaged-1997/sets/kuuro-bianca-waiting	True	2021-07-29T17:36:26Z		https://monster.cat/kuurowaiting	2021-07-29T00:00:00Z	294349775	1		single	public	Trap Drumstep KUURO Bianca Monstercat Single 2021	KUURO, Bianca - Waiting	1	[1096341178]	https://api.soundcloud.com/playlists/1293682690	777155170	777155170
https://i1.sndcdn.com/artworks-0d51f86e-dd56-45f3-a987-7fe0a7435257-0-large.jpg	2021-03-22T20:23:40Z		2013-08-20T00:00:00Z	805198	all	Folk	1230641161	True	playlist		2021-03-22T20:23:40Z	all-rights-reserved		0	True	skal-broeder-och-systrar-sup	https://soundcloud.com/maskper/sets/skal-broeder-och-systrar-sup	True	2013-08-20T00:00:00Z			2013-08-20T00:00:00Z		0		album	public		Skål bröder och systrar sup och snaps visor	12	[1013255575, 1013166022, 1013176810, 1013224363, 1013345485, 1013017999, 1013144209, 1013145844, 1013220085, 1013124916, 1013092567, 1013169499]	https://api.soundcloud.com/playlists/1230641161	954634936	954634936
